1    1 62 22304 1006  03     422322214341          21432244443424212012411223167
1 2174206101601  566  03     211382227021          2628440000010100111113521113 
2 2174 03121300013533301221141121 12121111 340411                               
3 2174115332411211213323                                                        
1 2175112181305 1367  01     312494213361          2612010304040424211143123110 
2 2175 00400000003223112111111301 11111111 4444444421120107072131112 149 2Y98566
3 217520612112222312332X                                                        
1 2176181 22518  874  07     211584215031          26613253230424444011411223237
2 2176 04234201201203351242141131 4122221 12333234                              
3 2176                                                                          
1 2177 60162301  722  01     21132221X431          269 041232444104154123431110 
2 2177 3420220001454341154244121315     3 14423430124232121113312311 143 2251001
3 2177 29432132311123245                                                        
1 2178 59202912 1382  02     312413224022          16283105314101041125424112112
2 2178322201101113341421142141201 4111111 34354344224123241192121411 649 2823140
3 2178 46541122222123331                                                        
1 2179206 82215 1621  01     321454214021          169 120233440223003151121210 
2 2179 00204000003242313222131331 6133122 12414142224123117122142333 114 2852000
3 2179                                                                          
1 2180222 22914  651  13     211504216032          1683443442244144144142132110 
2 2180 3424234002244311144224133111233222 32444444114233252111112411 11422863110
3 2180 46441121221123233                                                        
1 2181176372304  969  11     110372213022          1648014444444444241141111110 
2 2181 33334333321341411412442101 3223224 14444444110234352262112411 415 2842000
3 2181                                                                          
1 2182 24282614  940  11     211534218011          1678010040040400221542132220 
2 2182 0320000003320132122323110111213224 24444000210243352262121111 14242462000
3 2182 46221522223122225                                                        
1 2183 36392717 1278  11     211281224242          1658324124440124221142132137 
2 2183 00024200123231411241251204 0     2 24444444114133157051113421 539 1325221
3 2183                                                                          
1 2184171 42404 1436  13     101454213512          26720255454531552115435311513
2 2184525252225253254251121131261 1111111 15444222321225752112111315 544 2921020
3 2184184341433211113323                                                        
1 2185229 42313 1183  02     211281215021          269 030030420220201222112210 
2 2185 0020200000320440132214110211111222 13354000220322522253122210 444 3633010
3 2185184122113222231126                                                        
1 2186 20122516 1058  04     312604219221          1645225345554244233142421110 
2 2186 04501300022244411243442211 8223222 32423324224233551122322411 125 2472000
3 2186                                                                          
1 2187103202703 1602  12     211271212032          2618525555545544451241122550 
2 2187 55254155253254532422111124 8111222 15555555335230 07092122515 14X 3821000
3 2187129253423223112126                                                        
1 2188138202305  793  03     211514215322          2614440220000204053132112222 
2 2188 03202300023233442222141111 4122121 23334224113122243131122421 13792841000
3 2188 20231122311123334                                                        
1 2189 60222609  470  13     101251216021          2621020040240204203132222300 
2 2189 33333332333241222302441331 9112212 10030004220133412042322111 64272631013
3 2189                                                                          
1 2190 63111914  631  03     211291216031          265 0420000202001241421120134
2 2190702222323003113411201141151 81121111 2210001332110107022111124 132 2652000
3 2190 84212421222131116                                                        
1 2191 30281904 1555  11     413211224132          2621020312021213220423132109 
2 2191 30033000041231302312341224141221211 0310203223123242192112120 649 2X21010
3 2191 84343322211223225                                                        
1 2192223291919  813  13     211322214021          166 420434440200261241122200 
2 2192 24444444402234032441241104 11322221 5464553224223312262122221 549 2842000
3 2192                                                                          
1 2193136391305  650  03     101281215032          2646040002450404132432131310 
2 2193 0033220030324141143244114315     31 3422343122233354252132321 447 2615014
3 2193 39241122212122334                                                        
1 2194 89101502 1529  03     321392213342          265 0401004404030113221224128
2 2194321104000103143152341111154 11111112 2112224314125242451122421 145 3832000
3 2194 82111121211131118                                                        
1 2195159 31904  657  03     211231217022          26430103403304122212411123361
2 2195811222112223141422341341131131121111 1321134224123152292221211 122 1242100
3 2195 82122111321212327                                                        
1 2196181 21617  669  13     110281217011          16X 444204542404304124143320 
2 2196 20003030023243141342041132 0     24 2222430110224152272131311 644 2233021
3 2196 43234412221114246                                                        
1 2197194171413  818  01     211221214331          262 003030440304241242123030 
2 2197 04404000403244221122441112111122221 2234440114233137042142114 144 2831100
3 2197 82233322212112126                                                        
1 2198100 11616  489  03     101655214841          2663120042240124104144122250 
2 2198 0423553300320 101402441301 9545446  6666666556457281114451236 34Y 209    
3 2198                                                                          
1 2199 84191305  721  03     211604214341          2626540033040100101441122040 
2 2199 00000000013244002411141252111132211 4111143243312242412242124 141 2832010
3 2199 62111421222213224                                                        
1 2200167111201 2025  01     211281212021          16725232232323432332212312185
2 2200322223222253221131132321141 52132121 2200442213123627552131213 11X 2X22110
3 2200 62252423213113332                                                        
1 2201140 81215 1299  03     312  4214021          2641335441235234122334111243 
2 2201 55155555553234423311131122111112211 3333333324143107112112112 443 2821000
3 2201                                                                          
1 2202177341518 2552  11     321261214512          1683314420422103121032222230 
2 2202 20402202231303421323012 22111222221 3303002233120551451132110 641 2222000
3 2202                                                                          
1 2203148251512 1403  13     211644211842          168 0222202221121222421241112
2 2203822222222222213222112111142111121211 1222222214223416122111511 146 2821000
3 2203159111121121222119                                                        
1 2204138402203  425  11     101413216021          26380000000000004131332211168
2 2204 00101111103103311511411211 2122221 32221111314222632442142423 444 2223000
3 2204                                                                          
1 2205 87282301  745  13     211433214331          262 021005200320421142111210 
2 2205 00202000013404311 42141141 2112222 24433450                              
3 2205 39342432221213334                                                        
1 2206 88152304  355  12     101362217031          265 230223044442244112113410 
2 2206 11112112103143442331111151 8111111 31111115325115222411141411 54472610000
3 2206 63112131221214119                                                        
1 2207100 82312  885  12     423464215341          2635000000140000411214441350 
2 2207 0000040002344441121125135211112221 33324354224243                        
3 2207115261423322322114                                                        
1 2208136392703  860  11     211281216021          1612000220000200202132111320 
2 2208 02204330003204132432131131 0     2 32044400234123552242144424 134 2241000
3 2208 63122124221112227                                                        
1 2209 30342614  833  13     110644213851          169 440031440113102041141200 
2 2209 44444444443241113401101101 0     1 20440440410120241422243311 44292821000
3 2209                                                                          
1 2210219312614  753  11     413443216032          166X234332143423225242123430 
2 2210 0513340230320153323225114113112112 25262240334314352263124112 14722541000
3 2210 7722321122121224X                                                        
1 2211 36391717  874  11     211454214231          2654031244250422132122142210 
2 2211 33102123003233311321111141 71111113 2124513313213532492142422 142 2841010
3 2211 63253121213212218                                                        
1 2212224191312 2959  03     321181214111          167 535525325555121152132220 
2 2212 55551555553334312422241132111122212 2352535214224165442122312 631 3632000
3 2212197222321213122127                                                        
1 2213223252419  427  13     110382215031          164 2242300404442221421221112
2 2213 23123332221443331142431121 1112222 13344444224224352252131314 644 2631000
3 2213                                                                          
1 2214 82272312  988  13     202251219041          265 003030240302402423232310 
2 2214 32102312303121402421121141 8111211 30223321212110322441141223 63231421000
3 2214                                                                          
1 2215194372513  418  17     101  6216Y41          268 542434420144015103442210 
2 2215 00001000002544013442441331 6124221 30400040                              
3 2215                                                                          
1 2216 60222301  645  13      0170521X831          2629445440540444163644524203 
2 2216 06105400003104652431251151 4111241 36344450                              
3 2216                                                                          
1 2217 59191718  554  03     101  6214332          267 3230400031002013321221235
2 2217700400504032431351221141142111222221 43445422241225224X                   
3 2217 65264232231213119                                                        
1 2218121 31408  411  13     211464116341          265 020000000400415412431510 
2 2218 00200000003121112421111152111121112 1111121311314106491141123 54352720000
3 2218                                                                          
1 2219 65181614  660  05     1 1785214841          25X 025002000000455004322510 
2 2219 00200000003244023441311131 81111111 0433333413420311463342321 342 2910000
3 2219 3655313112311434X                                                        
1 2220 65121319 1402  11     312191215441          268 000002000000104204444100 
2 2220 00000000004104512404341131 41111323 30000004221201664X2144515 652 3481000
3 2220                                                                          
1 2221  6201313  679  01     211554214042          2623030545130204445101122200 
2 2221 03242000243442353232121211 11222212 3424150414422257031111115 144 2842000
3 2221179534122221212125                                                        
1 2222219311616 1302  15     321241219021          1673320000100303201242222110 
2 2222 04400300003241012212141141131121111 2423220323123342292131212 64722471000
3 2222135232212222212234                                                        
1 2223229101404 1522  03     321352213032          26591444443403041331421313124
2 2223731223331133211412311121141 11111111 1512133324122657132111221 144 3343010
3 2223                                                                          
1 2224140331804  969  13     211504227011          2629522324412111211143221107 
2 2224 00111212013203542144141141 41111121 1444444125224352272132414 14X 2460000
3 2224                                                                          
1 2225 33402312  583  14     101302216012          2689000044440414114113531117 
2 2225 0444440240344141144224112211123221 24411224114231206092141111 42152X33000
3 2225                                                                          
1 2226224 62817 1918  03     211211213041          161 525555325555454131321120 
2 2226 5555555555243131143234113211112222 12523233213323117443142312 14192832010
3 2226 12222112311322246                                                        
1 2227  6152301 1201  01     110534219012          1639666666666666224144143210 
2 2227 04104100043244211412541304 0     4 34254422412232252442143411 442 2175110
3 2227 43541132221112137                                                        
1 2228145 32912 1054  03     101705213822          2614020314042410245101131430 
2 2228 3010420000321441 23241113114111111 22052442222314532493111115 344 2711000
3 2228                                                                          
1 2229 60222201  822  12     423261219942          26783424424342441141234311186
2 222923420204341144141114344123315     2 44622363124232252111112421 643 2772001
3 2229                                                                          
1 2230 59272419 1741  13     431201214032          167 0200424402002111311121134
2 223050022120002132111222224111211122212 22232423224222322251231323 642 2X45014
3 2230                                                                          
1 2231 88142501 1302  03     211755212341          26580102020201412514344225113
2 2231523123100101224523434151131 9111111 35234222225116141111142               
3 2231                                                                          
1 2232222162402  764  01     211604215741          169 240445240104155152124250 
2 2232 4444444440224411334152112111522225 35454444215123241112241424 112 2233010
3 2232 43452432331213322                                                        
1 2233140332615  748  12     211464214031          2613100000000000142444522003 
2 2233 00300000003101402102141101 4112111 13004440324120107032142222 144 2880000
3 2233195223322112114224                                                        
1 2234 36192608 1288  03     211281215042          1662020001040000453141231330 
2 2234 04444404443302313122531111 4123222 23504043110330 07092121115 142 2933000
3 2234 50343132231122324                                                        
1 2235188122212  705  04     211403229042          169 341042314144110143131100 
2 2235 34201203013241111142141121 1211121 30410030220222233331111011 149 2264100
3 2235250441431223123331                                                        
1 2236229122518 1064  03     321221216131          1645014012140000241341223240 
2 2236 0020320000313121131233122211122122 140140231                             
3 2236 90251114223312327                                                        
1 2237 30342216  607  11     211735215842          2649120044440444215012121110 
2 2237 0415200001344231123244113211132221 34414244210233351442142211 14272160100
3 2237 65341322223113224                                                        
1 2238176171502  972  03     211644216812          16274414421402041051031311172
2 2238604123221203444411402141121 21122213 4444454210322251112111111 14472753000
3 2238                                                                          
1 2239121112813  780  13     211372217011          2643230044240404335222122230 
2 2239 04204440022144321242441101 2123224 43422220220223552442122311 14471751000
3 2239                                                                          
1 2240 12 82305  653  03     211241216241          26790102220522232511522112215
2 2240735223233303453412452211121 4112222 3555555524                            
3 2240                                                                          
1 2241 13102804 1111  01     211251224021          268 010000040003203003422330 
2 2241 04302330033203442103001241 1121222 10000000                              
3 2241 90441312113212124                                                        
1 2242215382813  879  11     221382214331          265 030343040342021121133413 
2 2242 22122222233133452341111121 1111111 25212113313114252121141421 14Y 2231000
3 2242 90122121211221127                                                        
1 2243 24332301 1117  11     211271214122          16380500404400012045325310423
2 224340310101031420331143224110211111222 33532453313110522292122111 619 2834014
3 2243 90254121211213334                                                        
1 2244 62142216  750  01     211403214132          16893244441444443411311124226
2 2244 31144211003144312242111132 4112221 34413142224123252142142411 21143843000
3 2244                                                                          
1 2245159252516  745  13     211413214332          26294144412444442111431212078
2 2245 0220402100310321141214113211113121 14444444224123252112111411 144 2374110
3 2245                                                                          
1 2246181112219 1164  01     211312214011          264 340242230424123222132110 
2 2246 20125220253244111442241131 1112211 24113104324320352492122211 13X 2842000
3 2246                                                                          
1 2247   392718  852  15     321231217132          2642042032141404114102122111 
2 2247 2400400002324141122244111315     2 13422244212232111092112321 64432431000
3 2247 18212122211211126                                                        
1 2248116222815 1474  11     211231214061          16810100000300002011121111434
2 224850022220000334311221234113211122222 14410444233220122252131122 641 2X25000
3 2248                                                                          
1 2249 11182513  918  03     211695226811          165 000000000000000245234010 
2 2249 04444440443542102241441161 8112121 34045054114120107092324531 119 2824000
3 2249                                                                          
1 2250 88 42713 2435  07     312322113341          2682423333333223221422222118 
2 2250 3020220022323144112215113211111221 22422332323223107092132421 146 2831000
3 2250                                                                          
1 2251197 72213 1878  01     221201216022          167 441442150400114002133132 
2 2251 0430200032320141141144120415     3 14444200210223421052111111 643 2491000
3 2251197432422211213323                                                        
1 2252206302817  557  13     101504214021          266 324442120424231143133117 
2 2252 04221432322334412142441221 1223123 22434440130233232122111121 444 2620100
3 2252 45222122222222225                                                        
1 2253159232919  353  11     110322226022          1673020210210301201003131110 
2 2253 0031210013213 022 02111144 4111111 12033321331214271142111212 649 2834000
3 2253                                                                          
1 2254112142718  629  11     211352217031          169 032024440134324243131210 
2 2254 30203200041441221222341141 3222122 14232324213134207022122311 142 2373214
3 2254                                                                          
1 2255203212704 1016  17     211362215042          1628330242232300153153121110 
2 2255 44101400303343411112141121 4121223 33233100210220211132131222 142 2531000
3 2255 26332121221213227                                                        
1 2256161 72512  315  12     110312217022          168 5352444454532241112212134
2 2256754122211351253311321141141 4112121 21421212323213532252131311 647 2233000
3 2256195211122222222326                                                        
1 2257 55 41804  881  01     101765213831          2626555555250555435524222203 
2 2257 05102255001201453454141111 11111113 544445554                            
3 2257169152513331331417                                                        
1 2258188111312  336  03     101805217822          265 1103444444422320211130079
2 2258 03104111141204402411111121131111211 1212011310325352271132024 327 1430010
3 2258                                                                          
1 2259223251517  867  13     211433219012          1636423041143104141441122310 
2 2259 04254230043201311102141132111122222 3444435115232652132121112 143 1462000
3 2259 55241122222112225                                                        
1 2260105241309  449  15     101755214332          265 0300000034442004424225023
2 2260800130402003103402411151151141111112 1044242334117342272121535 34X 2710000
3 2260                                                                          
1 2261229201319  510  03     211332216032          1638143340230234125123131420 
2 2261 04102203323232211212141232111122212 0222242212133521132111212 144 2532000
3 2261175242122212112224                                                        
1 2262 87291301  849  11     211444215121          262 320005400104105401032020 
2 2262 00200000003201102241101131 61122221 0440000324233352292132020 142 2232000
3 2262                                                                          
1 2263215231207  452  11     101755217841          264 5132431404201241422323157
2 2263803203202223244411233141121 62222211 3014416214232352462132223 327 2420000
3 2263169431123222312324                                                        
1 2264 13191214  314  01     110423219031          168 242143243444124112133110 
2 2264 44203430312343411232441222 0     31 4223224114233151152112411 642 2431000
3 2264175341112222112326                                                        
1 2265116252505 1703  14     211251214061          2445022234240424251141121320 
2 2265 44203230401234111341341141 1111111 24444343324134332261132311 142X2X40000
3 2265129213221223112217                                                        
1 2266 27222707 1876  11     321554219111          1542014040144444212232132410 
2 2266 0420330333324131244223113211112224 24424143214124552252141221 121 2441100
3 2266155221131211214244                                                        
1 2267148 72619  422  01     110895217841          164911414414242025154212431X 
2 2267 05104002023251452101421151 9132111 31633365                              
3 2267169111411222121126                                                        
1 2268155382512  286  04     110332216041          1645533533035335012143132520 
2 2268 03202500523244311442441301 1223223 14333330110233706452132211 617 2841000
3 2268 36122131231212226                                                        
1 2269 13132507  750  03     101725213841          266 000001000300400004031007 
2 2269 02100001002234002121201121 5123212 10400000                              
3 2269                                                                          
1 2270 65232507  679  11     211644214042          269 0444441414400052421333182
2 2270 01124213103431132341121151 9111111 21114422314114332051131222 142 2320000
3 2270 26453122223133334                                                        
1 2271 84292516  892  01     211352218111          26510230230444002033321241428
2 2271 2010220021323141241113114211112221 32134240320325322471132223 13122652000
3 2271220121222211212226                                                        
1 2272 44122319 1829  03     211241214212          2683040030140304011242133200 
2 2272 00003000003344312102442102 0     4 24444444110230526442242322 142 2822000
3 2272                                                                          
1 2273215132512  442  03     211342216331          261 2401212232241151421220113
2 2273 20101200023203411441141144 0     1 14444441330223252422142122 142 2420001
3 2273 19232121221221227                                                        
1 2274223202401  771  03     211634214331          267 040400440100403445122363 
2 2274 0020000000330514114214112211111221 36300030526220251114154313 147 2Y31100
3 2274                                                                          
1 2275100222512  675  13     211433214032          2682331433330100110441422000 
2 2275 2311410012114341134114115211112111 23144424224224232112112321 14322862000
3 2275                                                                          
1 2276 63182313  536  03     101332217011          267 043324140424213143133116 
2 2276 44444440433341412241341141 9122122 24444444114134642262121311 447 2622014
3 2276159164124221122225                                                        
1 2277 89282703 1897  13     120614211842          16794140414441001440421131132
2 2277802104100103201013403411151 4113211 22044104214125321132122533 314 2813110
3 2277220421122222133333                                                        
1 2278 96 12919 1553  13     321181214231          163 444444444444240441132210 
2 2278 0000400004334311214142124618     3 24424244224233107571132113 642 2Y20000
3 2278                                                                          
1 2279 36392318 2341  13     101775221811          26150000000101001003431321038
2 2279700101000103201402304141151 4113111 10404144334120241112112110 54X 2313000
3 2279 48311422221123110                                                        
1 2280221382504 1018  13     211281214321          268 043442042110211102131000 
2 2280 00003000003301441313041224 1112222 10000000                              
3 2280                                                                          
1 2281 79 62717  575  03     101  2214021          2654333313144233255141123150 
2 2281 55153452553244314122141131 3123123 124444444243243264921223              
3 2281                                                                          
1 2282 35102913  449  02     101695214842          264 241144444444201101121160 
2 2282 04204421002205103242141421 9122221 22014114424322231191142441 344 2010000
3 2282 48431432222123332                                                        
1 2283 96191718 1374  03     321392214022          165 441444444144010011144110 
2 2283 00502505553243011422441222111222221 2444445424322107022111111 111 2844000
3 2283                                                                          
1 2284 79 61315 1064  02     312231217031          1682013333312323202241122220 
2 2284 0000100000334123123134234116     31 3433333322223352042122422 14242821000
3 2284206221422212212322                                                        
1 2285 63181313  473  01     211655216362          265 3415422434220636345210513
2 2285653133322452243511251241131 41222222 1054004434137222091442521 14X 2732010
3 2285206521211133122226                                                        
1 2286159251302 1151  11     211574214021          1623234044443444211122112113 
2 2286 03103200023263251342141131 11122122 2223224324114222152132422 149 2X41000
3 2286                                                                          
1 2287165111219  905  03     211261219322          167 320030000303203242231430 
2 2287 02220002213233112424441131 41221121 3323343214234312442142311 14Y 1434000
3 2287                                                                          
1 2288136 51419  925  13     202403214032          2682030020140144104122121200 
2 2288 00203300002203131112141132111121222 2003220323220352192111412 34272633000
3 2288 96342222222122321                                                        
1 2289 18 51516 1923  03     101685223X31          2628000000040400052403231008 
2 2289 12222220103204401202141301 11111211 30404403433201070                    
3 2289                                                                          
1 2290188121716 1572  11     211392214011          168 343042342344131401122120 
2 2290 03234230332241011312231224 11144464 0000                                 
3 2290                                                                          
1 2291 20161713  360  01     110564216031          169 0213424404442140131211112
2 229132325352231324301130314121315     41 0444344214222532122112211 642 2733000
3 2291198331121212113314                                                        
1 2292115401301  707  11     312544219032          169 0332431425302532111222439
2 2292 02104300043231411112141144 51122211 2444444214134252432111411 137 2164110
3 2292229111121221312227                                                        
1 2293148 71818  841  01     1016752148 2          164 033104441110151141131100 
2 2293 44444443003215423111111122111111221 1144440320220106112212121 44472610   
3 2293 19353423221123225                                                        
1 2294184211212  657  13     110715214822          16483333231404102211421313025
2 2294 0320320002334341456335122315     21 5333044224423522392122241 142 2X23000
3 2294 96222111321214225                                                        
1 2295 82351301  687  13     211312218022          161 310333340344214542122110 
2 2295 0333223033334131122143121313     21 4332422242343342251132311 149 1162100
3 2295                                                                          
1 2296 84211315 1069  12     211362216011          1652332430032403202403221228 
2 2296 02100200233114412301111141 41111113 0020040320110352391142420 142 2532000
3 2296 43122132212222227                                                        
1 2297194181217  576  12     211342217922          165 4434411224031031421322227
2 2297803221322123231212442441121 41122211 3234534414223231111121212 127 2452000
3 2297198122122221213226                                                        
1 2298115401609 2221  11     202181214012          2662020020400023201102421103 
2 2298 00202000023211411222231142111122221 0023101                              
3 2298                                                                          
1 2299103271502 2523  12     211494213012          1613340000000100400002034150 
2 2299 00102100004303011102101201 15111112 5400050240320349362341130 14Y 2820000
3 2299                                                                          
1 2300207181205  748  13     211554215031          2618040032040204141231511210 
2 2300 44144334403144041302101311 11121111 2044442224221252422142411 13723241000
3 2300 69331121221112226                                                        
1 2301207181601 1158  11     312454214221          2646000252340504434102122220 
2 2301 00203000023211411341141141 11111113 00140203243                          
3 2301                                                                          
1 2302167201512  619  03     211855217841          16X 510355555555221002522000 
2 2302 00000000003404522451551231 31212211 5533333223123212123321513 127 2220000
3 2302                                                                          
1 2303159231803  629  13     211261217341          2679040201330224123123231410 
2 2303 44343444403333111322441111 41121111 3323323110231131192112221 142 2451010
3 2303                                                                          
1 2304165231817  833  11     211454216312          265 0304405404552521111224126
2 2304 01204423343143142341121144 11111111 3515134313124322251122321 14X 2832000
3 2304 69112212213212128                                                        
1 2305 78391316  466  11     211352217031          26250242421404014211121314138
2 2305 32155423232144413312131141 11121112 1514121315115322242131321 24292X30000
3 2305 19251111122113225                                                        
1 2306156101618  774  01     211775214832          1645214224242402241642113623 
2 2306 02224322201231432331161141 11121111 2223232224224252252132411 142 2273010
3 2306 19122211221212217                                                        
1 2307197181501  616  13     101675214832          1631442432443140111663131112 
2 2307 03332403342144512352141151 81121112 4424242310122251112112411 417 2611000
3 2307220431131323112234                                                        
1 2308 33 91213 9016  03     220241141011          1682000000000000005014544010 
2 2308 00000000001404501 02041322111222223 5000004440120106092144530 646 3922000
3 2308                                                                          
1 2309 18321405 1532  13     211221145011          169 040024020340211104112110 
2 2309 00002100001243343103161142 0     11 3410022214225352091213434 642 3X43000
3 2309                                                                          
1 2310224 41817 1302  01     211745212841          26X 555555542254122253224510 
2 2310 53352255353234322451221161131111113 5334335345120212123422132 244939     
3 2310 90351331321124224                                                        
1 2311 29142206 2531  01     211221214111          2612300032555250221152122120 
2 2311 0000000000233131142103124117     3 100002232222231074X2121213 14X 2931014
3 2311169212111231124224                                                        
1 2312 62402308 1264  13     211695213121          26453102344445040641021220536
2 2312 02104210053204112301151121 4111211 20000030341110352471143030 142 2620000
3 2312129251322221123326                                                        
1 2313 62402801  617  13     211352216331          265 314154144344221202123410 
2 2313 0230440032324141224113114110112221 30134420334124332251132321 145 2050000
3 2313                                                                          
1 2314203212919  780  11     211342219011          2637032030030400113103132110 
2 2314 44101000012244411251441221 5222212 33222222222222549133141411 242 2441000
3 2314                                                                          
1 2315  6392503 1606  13     211604213041          269 0202323202002602011322223
2 2315505206602053201302411121141 5212222 355555254261268                       
3 2315                                                                          
1 2316188252515  738  12     110805213831          169 114244440444252232222120 
2 2316 03200330003404112212401121 1132121 22344220215324332273142421 344 2311000
3 2316 9011113                                                                  
1 2317 11 12715  463  13     101312215032          263 040000440004434133431223 
2 2317 00332430003331011112441241 6112222 24340340124140107361142121 642 2X11000
3 2317 90444422212322234                                                        
1 2318225171414 1076  02     211241214041          2662123141143424104123222215 
2 2318 02423110003243201122341121 35121222 33444441132232                       
3 2318                                                                          
1 2319 13401419  332  13     101  5217831          2645024234242410241141124412 
2 2319 02004200033244131232141141 26222221 4240320                              
3 2319 62541411223312216                                                        
1 2320207 11503 1511  01     413624217311          26X 000444242414222132213210 
2 2320 03244302003214212341141141 11121111 1314220314324352                     
3 2320                                                                          
1 2321 19151303  739  01     211655217842          1653440444140444041142131140 
2 2321 44244444402341111142441211 13222221 4444444114232342122111111 112 2452110
3 2321219441122222223330                                                        
1 2322 27311509  683  13     101  4214842          26234200311401341001331312033
2 2322704243343403203411301201232 31121111 2303020320123651142122210 642 2223000
3 2322195131131321112324                                                        
1 2323 19201612 1613  02     211181214412          2682032022323230113122422220 
2 2323 00202200001143121111341141 31222211 2433324212223205122112413 642 1231000
3 2323                                                                          
1 2324167111612  885  01     321514214342          26245253224201511311312212323
2 2324402121221123214452322141131 51121212 5324244213213622122121513 145 4340000
3 2324 20142422223133116                                                        
1 2325 19201303  931  03     211685214841          266 332342340133123202122320 
2 2325 34223223342241011321201416 71312122 3533424223220241123122422 149 2X10000
3 2325220451132322123330                                                        
1 2326181321314 1114  13     211594215812          2658200234230223222222222110 
2 2326 02102302203241111232111111111122212 0223224214223312462122421 14272221000
3 2326 20141111222112324                                                        
1 2327 11 11217  730  13     211685214321          2612000000340444400142142153 
2 2327 01044430034544003451131141 61121211 0444440440                           
3 2327                                                                          
1 2328 88161218  463  03     101352214042          263 2424412501041111441215124
2 2328604221424413243411322141121 32122221 3444121335123151112114421 445 2324110
3 2328                                                                          
1 2329181141314  963  03     211291216022          169 223333432344233112232217 
2 2329 00002002001141421243141122111111111 2213112222222352272122432 142 1374100
3 2329                                                                          
1 2330136391512  314  11     110403219041          16520240433404012114031123178
2 2330301102112123213132341121152141111113 1311211313124259221131212 446 2533000
3 2330 45212111211211227                                                        
1 2331116 91206  670  02     211312218061          2613430342310204114113431120 
2 2331 3030200031234141144244111116     11 2523222422231521132111412 4 272430001
3 2331195452433313124243                                                        
1 2332 45 61301  489  03     211251116232          1669514443345454245121123110 
2 2332 53332335322454311452141122111122221 3534334224232332472212331 146 3374113
3 2332 20111131231211217                                                        
1 2333169321503 1606  11     211564213131          2672454542144444121251122420 
2 2333 55354255553244411241141111 35222221 2534222232323107062131413 142 2833000
3 2333                                                                          
1 2334156 91619 1074  03     110221217011          16180202324433002021321221135
2 2334700602200005541234412411132112222224 4300040216222522053112231 641 2233113
3 2334                                                                          
1 2335 89301713 1092  13     312181226041          162 0100544101002011441311183
2 2335 00001000003104612501111141 11111212 4444260330420515442152411 644 3X30100
3 2335                                                                          
1 2336224 21206 1000  01          645XY61          2612323333343255222322121210 
2 2336 32153222253243211251231121 42212211 2233322223222352442132212 142 19300  
3 2336                                                                          
1 2337171211314 1000  11          645XY61          1627545442352244153243431210 
2 2337 54252550523441111242241122111122221 2423443113                           
3 2337                                                                          
1 2338 18322713  632  13     211494217042          16X 030130130243004143321120 
2 2338 03201000023233012201141121 2122112 233433442432341060Y2122422 237 2452000
3 2338 88332121221222337                                                        
1 2339 82112303 1435  03     443  6256721          169 4444442444444040641122160
2 2339 44444444403544111443164476 0     6 4441116611                            
3 2339220221131222112424                                                        
1 2340206152205  609  01     211464216242          162 440542440143102241312018 
2 2340 04222203203234422402151231 1131111 23334443412233231132141122 14472341010
3 2340                                                                          
1 2341222192501  574  04     101715214831          261 324135445414213132121210 
2 2341 25120010103214552142161141 1112111 31111444324123259121112423 32         
3 2341 88121122222111117                                                        
1 2342222 62603 1046  01     211564215231          16Y 414243443444244441123330 
2 2342 2320400304223345214313114211112221 34444444224134352241132415 14792362110
3 2342222122122221211118                                                        
1 2343103 62318 1686  01     220211216412          1686525514345354221152121158 
2 2343 55553253123243312242111111 9211112 24434254214223152292132421 613 2X42010
3 2343161211222211212217                                                        
1 2344225172414 1479  03     211705212852          169 114134444444211432123310 
2 2344 0000000000320444233212115211114221 22000003113                           
3 2344 96111412222211118                                                        
1 2345 24 72412 1000  05          645XY61          1638000030010001425124143010 
2 2345 30202210203104301102141102 7111112 30000004322320107491331113 641 28     
3 2345 58442121223122322                                                        
1 2346161352515  468  11     110382215042          16582424413254311322142314138
2 2346932132211223233432322221131 4114221 32213212325123531232131312 642 2424000
3 2346 96423121213222127                                                        
1 2347224 32417  747  01     423474216042          1612215141125425224531113110 
2 2347 55521555513441411432241141 1112121 33444444113123552242121211 142 2943000
3 2347 96141412221112126                                                        
1 2348194142206  530  01     101504216022          261 320230140403221322322200 
2 2348 23104330032233241421141121 7111122 22333420320123342461132422 347 2641100
3 2348                                                                          
1 2349 33 22617  663  01     211382144041          16380120110303104032420110036
2 234972000400000121331212221112211112211 13444004334325232222132410 136 3833100
3 2349222111112211112114                                                        
1 2350175372901  958  15     101805212841          26430001300004401014424413312
2 2350320120122113104402204141131 8212111 32333325312320206191114235 344 2030000
3 2350 96231532221324418                                                        
1 2351115192615  675  13     211322214542          26421303021402001211314311137
2 2351 00202201043203311301141144 4211111 14403321333314107112113111 142 2832111
3 2351                                                                          
1 2352 20132801  783  11     211644219041          163 553542443404135613222320 
2 2352 0350320002324312143144113110112111 31114115324124559141141325 11522262100
3 2352220221112222121226                                                        
1 2353184 52408 1000  11     211372237041          169 010020030200200102013230 
2 2353 02000000003201212113121164 0     1 30350000                              
3 2353220131112222214226                                                        
1 2354143212415  928  11     211474214341          2682130022340344101142122200 
2 2354 0210240000134311144224113410645442 11444443414                           
3 2354 77112422223122218                                                        
1 2355 48262818  704  15     211392216122          2653523535345342251212122317 
2 2355 02133211553141441341131141 1111111 11223123215115132371134412 147 2240000
3 2355                                                                          
1 2356168192916 1359  01     202403215Y41          2628141042320404114103231166 
2 2356 4420203330550320424234143113625422 10030040223433241112412411 744 4Y9    
3 2356 58441132222112326                                                        
